,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,symChange,CA
788,63d7a8f791e6ce00070acc93,LTI,EQ,N,4075.0,4001.0,4060.0,4032.2,4015.0,4039.9,69804,282741212.6,4483.0,1210.0,21477,INE214T01019,2021-02-15,2021-02-14T18:30:00.000Z,2023-01-30T11:24:39.525Z,2023-01-30T11:24:39.525Z,0,,4050.5,15-Feb-2021,,
789,63d7a9063aa4bc0006fd0648,LTI,EQ,N,4058.0,3920.0,4033.95,3944.95,3956.0,4032.2,92060,366678183.4,4483.0,1210.0,22590,INE214T01019,2021-02-16,2021-02-15T18:30:00.000Z,2023-01-30T11:24:54.626Z,2023-01-30T11:24:54.626Z,0,,3983.03,16-Feb-2021,,
790,63d7a91534f4430007b5f87e,LTI,EQ,N,3974.55,3867.0,3956.0,3875.9,3885.9,3944.95,105727,412519903.55,4483.0,1210.0,23992,INE214T01019,2021-02-17,2021-02-16T18:30:00.000Z,2023-01-30T11:25:09.737Z,2023-01-30T11:25:09.737Z,0,,3901.75,17-Feb-2021,,
791,63d7a9243aa4bc0006fd0f31,LTI,EQ,N,3977.35,3836.05,3839.7,3871.3,3874.9,3875.9,147042,572033276.2,4483.0,1210.0,30725,INE214T01019,2021-02-18,2021-02-17T18:30:00.000Z,2023-01-30T11:25:24.831Z,2023-01-30T11:25:24.831Z,0,,3890.27,18-Feb-2021,,
792,63d7a933ec6af300077bab5a,LTI,EQ,N,3925.0,3808.0,3925.0,3820.65,3822.0,3871.3,120226,462345851.15,4483.0,1210.0,25369,INE214T01019,2021-02-19,2021-02-18T18:30:00.000Z,2023-01-30T11:25:39.931Z,2023-01-30T11:25:39.931Z,0,,3845.64,19-Feb-2021,,
793,63d7a943664d7a0006780ee4,LTI,EQ,N,3854.95,3775.0,3822.0,3793.7,3785.15,3820.65,63480,241312548.45,4483.0,1210.0,18678,INE214T01019,2021-02-22,2021-02-21T18:30:00.000Z,2023-01-30T11:25:55.041Z,2023-01-30T11:25:55.041Z,0,,3801.39,22-Feb-2021,,
794,63d7a952ac8548000761be17,LTI,EQ,N,3851.0,3750.0,3800.85,3754.55,3755.0,3793.7,90928,344013236.15,4483.0,1210.0,24162,INE214T01019,2021-02-23,2021-02-22T18:30:00.000Z,2023-01-30T11:26:10.421Z,2023-01-30T11:26:10.421Z,0,,3783.36,23-Feb-2021,,
795,63d7a961c49cb60007c46235,LTI,EQ,N,3825.0,3701.0,3788.35,3718.75,3735.0,3754.55,50985,190461199.05,4483.0,1210.0,8885,INE214T01019,2021-02-24,2021-02-23T18:30:00.000Z,2023-01-30T11:26:25.546Z,2023-01-30T11:26:25.546Z,0,,3735.63,24-Feb-2021,,
796,60c1fe9cf9fddb0008679e72,LTI,EQ,N,3339.0,3235.0,3250.75,3270.95,3259.0,3265.15,322749,1058640279.75,3512.7,1210.0,37541,INE214T01019,2020-12-07,2020-12-06T18:30:00.000Z,2021-06-10T11:59:24.939Z,2021-06-10T11:59:24.939Z,0,,3280.07,07-Dec-2020,,
797,60c1feb257283a0008f15c0a,LTI,EQ,N,3329.0,3235.0,3300.0,3261.45,3263.8,3270.95,334352,1094979156.15,3512.7,1210.0,58044,INE214T01019,2020-12-08,2020-12-07T18:30:00.000Z,2021-06-10T11:59:46.332Z,2021-06-10T11:59:46.332Z,0,,3274.93,08-Dec-2020,,
798,60c1fec77ad7b20008236005,LTI,EQ,N,3319.9,3255.4,3270.1,3265.85,3258.0,3261.45,142608,467692506.15,3512.7,1210.0,13688,INE214T01019,2020-12-09,2020-12-08T18:30:00.000Z,2021-06-10T12:00:07.575Z,2021-06-10T12:00:07.575Z,0,,3279.57,09-Dec-2020,,
799,60c1fedc7ad7b20008236958,LTI,EQ,N,3295.0,3216.7,3270.0,3251.4,3258.95,3265.85,117946,382954888.1,3512.7,1210.0,11492,INE214T01019,2020-12-10,2020-12-09T18:30:00.000Z,2021-06-10T12:00:28.880Z,2021-06-10T12:00:28.880Z,0,,3246.87,10-Dec-2020,,
800,60c1fef16804760008d09d68,LTI,EQ,N,3295.0,3241.9,3278.75,3268.65,3265.0,3251.4,215585,703789084.4,3512.7,1210.0,16650,INE214T01019,2020-12-11,2020-12-10T18:30:00.000Z,2021-06-10T12:00:49.296Z,2021-06-10T12:00:49.296Z,0,,3264.55,11-Dec-2020,,
801,60c1ff05f9fddb000867a79e,LTI,EQ,N,3319.0,3211.1,3289.0,3234.95,3234.6,3268.65,264171,863058075.25,3512.7,1210.0,34256,INE214T01019,2020-12-14,2020-12-13T18:30:00.000Z,2021-06-10T12:01:09.744Z,2021-06-10T12:01:09.744Z,0,,3267.04,14-Dec-2020,,
802,60c1ff1a57283a0008f16550,LTI,EQ,N,3273.95,3217.55,3235.0,3263.15,3255.1,3234.95,220098,713548951.75,3512.7,1210.0,30777,INE214T01019,2020-12-15,2020-12-14T18:30:00.000Z,2021-06-10T12:01:30.835Z,2021-06-10T12:01:30.835Z,0,,3241.96,15-Dec-2020,,
803,60c1ff2f7ad7b20008237270,LTI,EQ,N,3315.0,3265.05,3265.5,3288.95,3294.0,3263.15,364862,1201493980.7,3512.7,1210.0,44020,INE214T01019,2020-12-16,2020-12-15T18:30:00.000Z,2021-06-10T12:01:51.359Z,2021-06-10T12:01:51.359Z,0,,3293.01,16-Dec-2020,,
804,60c1ff436804760008d0a689,LTI,EQ,N,3319.0,3288.2,3305.0,3306.0,3295.05,3288.95,282060,932554515.4,3512.7,1210.0,18087,INE214T01019,2020-12-17,2020-12-16T18:30:00.000Z,2021-06-10T12:02:11.932Z,2021-06-10T12:02:11.932Z,0,,3306.23,17-Dec-2020,,
805,60c1ff596804760008d0af8b,LTI,EQ,N,3400.0,3316.15,3325.0,3356.4,3348.0,3306.0,722305,2427739410.0,3512.7,1210.0,47251,INE214T01019,2020-12-18,2020-12-17T18:30:00.000Z,2021-06-10T12:02:33.350Z,2021-06-10T12:02:33.350Z,0,,3361.1,18-Dec-2020,,
806,60c1ff6df9fddb000867b0c3,LTI,EQ,N,3449.0,3280.0,3370.0,3395.45,3350.0,3356.4,753013,2561252213.55,3512.7,1210.0,43521,INE214T01019,2020-12-21,2020-12-20T18:30:00.000Z,2021-06-10T12:02:53.923Z,2021-06-10T12:02:53.923Z,0,,3401.34,21-Dec-2020,,
807,60c1ff8257283a0008f16e81,LTI,EQ,N,3618.0,3318.1,3397.0,3573.0,3573.0,3395.45,867964,3041041288.0,3618.0,1210.0,74684,INE214T01019,2020-12-22,2020-12-21T18:30:00.000Z,2021-06-10T12:03:14.521Z,2021-06-10T12:03:14.521Z,0,,3503.65,22-Dec-2020,,
808,60c1ff987ad7b20008237bcb,LTI,EQ,N,3698.5,3553.0,3575.0,3674.95,3669.75,3573.0,909379,3315506628.7,3698.5,1210.0,71614,INE214T01019,2020-12-23,2020-12-22T18:30:00.000Z,2021-06-10T12:03:36.103Z,2021-06-10T12:03:36.103Z,0,,3645.9,23-Dec-2020,,
809,60c1ffadf9fddb000867b9e7,LTI,EQ,N,3674.95,3601.0,3674.95,3625.6,3634.0,3674.95,239343,867061103.5,3698.5,1210.0,34554,INE214T01019,2020-12-24,2020-12-23T18:30:00.000Z,2021-06-10T12:03:57.290Z,2021-06-10T12:03:57.290Z,0,,3622.67,24-Dec-2020,,
810,60c1ffc257283a0008f17783,LTI,EQ,N,3673.9,3581.1,3640.0,3640.75,3645.0,3625.6,165151,601074446.1,3698.5,1210.0,20851,INE214T01019,2020-12-28,2020-12-27T18:30:00.000Z,2021-06-10T12:04:18.395Z,2021-06-10T12:04:18.395Z,0,,3639.54,28-Dec-2020,,
811,60c1ffd67ad7b200082384c0,LTI,EQ,N,3672.75,3583.15,3651.05,3609.95,3608.0,3640.75,153207,554157499.05,3698.5,1210.0,21961,INE214T01019,2020-12-29,2020-12-28T18:30:00.000Z,2021-06-10T12:04:38.774Z,2021-06-10T12:04:38.774Z,0,,3617.05,29-Dec-2020,,
812,60c1ffec6804760008d0b8d3,LTI,EQ,N,3674.9,3565.8,3609.95,3661.15,3652.0,3609.95,269551,975949687.9,3698.5,1210.0,28010,INE214T01019,2020-12-30,2020-12-29T18:30:00.000Z,2021-06-10T12:05:00.147Z,2021-06-10T12:05:00.147Z,0,,3620.65,30-Dec-2020,,
813,60c200006804760008d0c1e8,LTI,EQ,N,3675.0,3611.05,3642.0,3659.5,3656.9,3661.15,263584,961611005.2,3698.5,1210.0,31228,INE214T01019,2020-12-31,2020-12-30T18:30:00.000Z,2021-06-10T12:05:20.554Z,2021-06-10T12:05:20.554Z,0,,3648.21,31-Dec-2020,,
814,60c20015f9fddb000867c323,LTI,EQ,N,3749.3,3625.05,3653.0,3699.3,3694.0,3659.5,285207,1058262459.65,3749.3,1210.0,35444,INE214T01019,2021-01-01,2020-12-31T18:30:00.000Z,2021-06-10T12:05:41.178Z,2021-06-10T12:05:41.178Z,0,,3710.51,01-Jan-2021,,
815,60c2002af9fddb000867cc3f,LTI,EQ,N,3909.9,3709.45,3729.6,3845.35,3888.95,3699.3,373949,1417227163.35,3909.9,1210.0,40018,INE214T01019,2021-01-04,2021-01-03T18:30:00.000Z,2021-06-10T12:06:02.405Z,2021-06-10T12:06:02.405Z,0,,3789.89,04-Jan-2021,,
816,60c2003e57283a0008f180de,LTI,EQ,N,4198.9,3803.0,3845.0,4129.35,4150.0,3845.35,840857,3366670234.9,4198.9,1210.0,98135,INE214T01019,2021-01-05,2021-01-04T18:30:00.000Z,2021-06-10T12:06:23.009Z,2021-06-10T12:06:23.009Z,0,,4003.86,05-Jan-2021,,
817,60c2005357283a0008f18a57,LTI,EQ,N,4159.0,3935.0,4147.0,3956.9,3968.0,4129.35,597076,2414779847.05,4198.9,1210.0,62848,INE214T01019,2021-01-06,2021-01-05T18:30:00.000Z,2021-06-10T12:06:43.543Z,2021-06-10T12:06:43.543Z,0,,4044.34,06-Jan-2021,,
818,60c200687ad7b20008238ddb,LTI,EQ,N,4029.0,3870.0,3998.05,3882.9,3885.0,3956.9,363617,1425336474.3,4198.9,1210.0,39527,INE214T01019,2021-01-07,2021-01-06T18:30:00.000Z,2021-06-10T12:07:04.769Z,2021-06-10T12:07:04.769Z,0,,3919.88,07-Jan-2021,,
819,63d7a98e91e6ce00070ae070,LTI,EQ,N,4114.0,3920.0,3920.85,4092.2,4088.0,3882.9,582258,2349562896.55,4198.9,1210.0,54921,INE214T01019,2021-01-08,2021-01-07T18:30:00.000Z,2023-01-30T11:27:10.900Z,2023-01-30T11:27:10.900Z,0,,4035.26,08-Jan-2021,,
820,63d7a99defeae70008bb42f5,LTI,EQ,N,4280.0,4065.0,4150.0,4245.15,4250.0,4092.2,426541,1776022541.35,4280.0,1210.0,49955,INE214T01019,2021-01-11,2021-01-10T18:30:00.000Z,2023-01-30T11:27:26.015Z,2023-01-30T11:27:26.015Z,0,,4163.78,11-Jan-2021,,
821,63d7a9add0920400073c4be6,LTI,EQ,N,4444.0,4170.0,4225.25,4285.15,4308.0,4245.15,559357,2414358714.65,4444.0,1210.0,66899,INE214T01019,2021-01-12,2021-01-11T18:30:00.000Z,2023-01-30T11:27:41.119Z,2023-01-30T11:27:41.119Z,0,,4316.31,12-Jan-2021,,
822,63d7a9bc91e6ce00070ae99e,LTI,EQ,N,4435.0,4271.0,4300.0,4402.45,4430.0,4285.15,376243,1634038784.65,4444.0,1210.0,41546,INE214T01019,2021-01-13,2021-01-12T18:30:00.000Z,2023-01-30T11:27:56.221Z,2023-01-30T11:27:56.221Z,0,,4343.04,13-Jan-2021,,
823,63d7a9cb1947950006e07e39,LTI,EQ,N,4480.0,4338.0,4420.0,4390.7,4380.0,4402.45,322695,1416460832.55,4480.0,1210.0,45020,INE214T01019,2021-01-14,2021-01-13T18:30:00.000Z,2023-01-30T11:28:11.339Z,2023-01-30T11:28:11.339Z,0,,4389.47,14-Jan-2021,,
824,63d7a9daefeae70008bb4c35,LTI,EQ,N,4483.0,4200.0,4430.0,4287.85,4292.0,4390.7,219119,949109799.35,4483.0,1210.0,30119,INE214T01019,2021-01-15,2021-01-14T18:30:00.000Z,2023-01-30T11:28:26.435Z,2023-01-30T11:28:26.435Z,0,,4331.48,15-Jan-2021,,
825,60c1fc537ad7b200082333bc,LTI,EQ,N,3026.15,2891.05,3026.15,2898.75,2908.0,2999.2,473219,1382778059.25,3512.7,1210.0,56335,INE214T01019,2020-10-27,2020-10-26T18:30:00.000Z,2021-06-10T11:49:39.518Z,2021-06-10T11:49:39.518Z,0,,2922.07,27-Oct-2020,,
826,60c1fc68f9fddb0008676042,LTI,EQ,N,2948.8,2874.6,2915.0,2889.2,2890.0,2898.75,339973,986178888.75,3512.7,1210.0,45375,INE214T01019,2020-10-28,2020-10-27T18:30:00.000Z,2021-06-10T11:50:00.789Z,2021-06-10T11:50:00.789Z,0,,2900.76,28-Oct-2020,,
827,60c1fc7d57283a0008f11c89,LTI,EQ,N,2949.9,2826.75,2879.95,2933.2,2933.85,2889.2,356589,1029784070.65,3512.7,1210.0,32144,INE214T01019,2020-10-29,2020-10-28T18:30:00.000Z,2021-06-10T11:50:21.384Z,2021-06-10T11:50:21.384Z,0,,2887.87,29-Oct-2020,,
828,60c1fc917ad7b20008233cb3,LTI,EQ,N,2983.8,2891.0,2933.2,2918.5,2910.0,2933.2,275918,811425050.0,3512.7,1210.0,33860,INE214T01019,2020-10-30,2020-10-29T18:30:00.000Z,2021-06-10T11:50:41.921Z,2021-06-10T11:50:41.921Z,0,,2940.82,30-Oct-2020,,
829,60c1fca76804760008d04cfd,LTI,EQ,N,2955.0,2831.0,2900.0,2853.1,2853.1,2918.5,279552,805989258.55,3512.7,1210.0,38590,INE214T01019,2020-11-02,2020-11-01T18:30:00.000Z,2021-06-10T11:51:03.168Z,2021-06-10T11:51:03.168Z,0,,2883.15,02-Nov-2020,,
830,60c1fcbb6804760008d05593,LTI,EQ,N,2999.0,2865.0,2880.9,2936.35,2945.0,2853.1,311155,911581432.15,3512.7,1210.0,47599,INE214T01019,2020-11-03,2020-11-02T18:30:00.000Z,2021-06-10T11:51:23.698Z,2021-06-10T11:51:23.698Z,0,,2929.67,03-Nov-2020,,
831,60c1fcd06804760008d05e49,LTI,EQ,N,3069.35,2945.0,2950.0,3039.05,3038.0,2936.35,337813,1026280264.5,3512.7,1210.0,39699,INE214T01019,2020-11-04,2020-11-03T18:30:00.000Z,2021-06-10T11:51:44.243Z,2021-06-10T11:51:44.243Z,0,,3038.01,04-Nov-2020,,
832,60c1fce557283a0008f12542,LTI,EQ,N,3189.0,3039.05,3039.05,3179.0,3157.0,3039.05,379717,1196387723.35,3512.7,1210.0,47661,INE214T01019,2020-11-05,2020-11-04T18:30:00.000Z,2021-06-10T11:52:05.677Z,2021-06-10T11:52:05.677Z,0,,3150.74,05-Nov-2020,,
833,60c1fcfaf9fddb00086768e7,LTI,EQ,N,3229.9,3140.0,3179.0,3168.25,3165.0,3179.0,263716,839965816.3,3512.7,1210.0,28604,INE214T01019,2020-11-06,2020-11-05T18:30:00.000Z,2021-06-10T11:52:26.805Z,2021-06-10T11:52:26.805Z,0,,3185.12,06-Nov-2020,,
834,60c1fd107ad7b20008234473,LTI,EQ,N,3290.0,3200.0,3204.0,3279.55,3286.2,3168.25,313385,1018759484.85,3512.7,1210.0,32370,INE214T01019,2020-11-09,2020-11-08T18:30:00.000Z,2021-06-10T11:52:48.103Z,2021-06-10T11:52:48.103Z,0,,3250.82,09-Nov-2020,,
835,60c1fd246804760008d067ee,LTI,EQ,N,3277.0,3000.0,3274.55,3023.8,3036.55,3279.55,512059,1585397839.1,3512.7,1210.0,74299,INE214T01019,2020-11-10,2020-11-09T18:30:00.000Z,2021-06-10T11:53:08.572Z,2021-06-10T11:53:08.572Z,0,,3096.12,10-Nov-2020,,
836,60c1fd3a57283a0008f12e31,LTI,EQ,N,3105.0,2900.0,3053.9,2980.05,2990.3,3023.8,670169,1999472731.95,3512.7,1210.0,76904,INE214T01019,2020-11-11,2020-11-10T18:30:00.000Z,2021-06-10T11:53:30.082Z,2021-06-10T11:53:30.082Z,0,,2983.54,11-Nov-2020,,
837,60c1fd4e7ad7b20008234d7e,LTI,EQ,N,3059.0,2971.0,3000.0,2983.3,2994.0,2980.05,310817,932252202.95,3512.7,1210.0,37919,INE214T01019,2020-11-12,2020-11-11T18:30:00.000Z,2021-06-10T11:53:50.452Z,2021-06-10T11:53:50.452Z,0,,2999.36,12-Nov-2020,,
838,60c1fd62f9fddb0008677193,LTI,EQ,N,3063.85,2945.65,2985.0,3022.05,2994.0,2983.3,191905,578591107.75,3512.7,1210.0,30113,INE214T01019,2020-11-13,2020-11-12T18:30:00.000Z,2021-06-10T11:54:10.993Z,2021-06-10T11:54:10.993Z,0,,3014.99,13-Nov-2020,,
839,60c1fd776804760008d070c4,LTI,EQ,N,3045.0,3009.7,3043.95,3037.85,3039.75,3022.05,21361,64788596.15,3512.7,1210.0,2938,INE214T01019,2020-11-14,2020-11-13T18:30:00.000Z,2021-06-10T11:54:31.986Z,2021-06-10T11:54:31.986Z,0,,3033.03,14-Nov-2020,,
840,60c1fd8cf9fddb0008677a77,LTI,EQ,N,3058.5,2986.0,3050.0,2997.95,2998.1,3037.85,282279,853327898.95,3512.7,1210.0,42491,INE214T01019,2020-11-17,2020-11-16T18:30:00.000Z,2021-06-10T11:54:52.617Z,2021-06-10T11:54:52.617Z,0,,3022.99,17-Nov-2020,,
841,60c1fda157283a0008f136ea,LTI,EQ,N,3107.0,2990.05,3010.0,3017.55,3012.0,2997.95,498558,1526632724.2,3512.7,1210.0,42211,INE214T01019,2020-11-18,2020-11-17T18:30:00.000Z,2021-06-10T11:55:13.190Z,2021-06-10T11:55:13.190Z,0,,3062.1,18-Nov-2020,,
842,60c1fdb657283a0008f13fcb,LTI,EQ,N,3049.8,2954.65,3028.0,2983.0,2970.0,3017.55,274028,824524463.2,3512.7,1210.0,40314,INE214T01019,2020-11-19,2020-11-18T18:30:00.000Z,2021-06-10T11:55:34.549Z,2021-06-10T11:55:34.549Z,0,,3008.91,19-Nov-2020,,
843,60c1fdcb6804760008d07821,LTI,EQ,N,3107.1,2991.15,3008.65,3091.6,3104.0,2983.0,491454,1511929426.75,3512.7,1210.0,57579,INE214T01019,2020-11-20,2020-11-19T18:30:00.000Z,2021-06-10T11:55:55.598Z,2021-06-10T11:55:55.598Z,0,,3076.44,20-Nov-2020,,
844,60c1fde0f9fddb000867837a,LTI,EQ,N,3289.55,3110.0,3120.0,3264.15,3230.0,3091.6,710638,2290065852.55,3512.7,1210.0,71469,INE214T01019,2020-11-23,2020-11-22T18:30:00.000Z,2021-06-10T11:56:16.946Z,2021-06-10T11:56:16.946Z,0,,3222.55,23-Nov-2020,,
845,60c1fdf557283a0008f149ac,LTI,EQ,N,3418.0,3233.0,3249.95,3335.95,3333.9,3264.15,817267,2735312175.0,3512.7,1210.0,89936,INE214T01019,2020-11-24,2020-11-23T18:30:00.000Z,2021-06-10T11:56:37.931Z,2021-06-10T11:56:37.931Z,0,,3346.9,24-Nov-2020,,
846,60c1fe0bf9fddb0008678c76,LTI,EQ,N,3375.55,3080.2,3368.75,3108.4,3128.0,3335.95,598000,1891682251.7,3512.7,1210.0,86189,INE214T01019,2020-11-25,2020-11-24T18:30:00.000Z,2021-06-10T11:56:59.313Z,2021-06-10T11:56:59.313Z,0,,3163.35,25-Nov-2020,,
847,60c1fe1f6804760008d0810b,LTI,EQ,N,3179.95,3032.8,3134.4,3088.9,3075.0,3108.4,409436,1260392552.75,3512.7,1210.0,47848,INE214T01019,2020-11-26,2020-11-25T18:30:00.000Z,2021-06-10T11:57:19.720Z,2021-06-10T11:57:19.720Z,0,,3078.36,26-Nov-2020,,
848,60c1fe34f9fddb000867957b,LTI,EQ,N,3250.0,3087.15,3115.35,3200.45,3197.75,3088.9,5781528,18435525803.9,3512.7,1210.0,183912,INE214T01019,2020-11-27,2020-11-26T18:30:00.000Z,2021-06-10T11:57:40.102Z,2021-06-10T11:57:40.102Z,0,,3188.69,27-Nov-2020,,
849,60c1fe4957283a0008f152be,LTI,EQ,N,3471.35,3202.05,3271.25,3353.45,3353.0,3200.45,865205,2902206418.9,3512.7,1210.0,75634,INE214T01019,2020-12-01,2020-11-30T18:30:00.000Z,2021-06-10T11:58:01.183Z,2021-06-10T11:58:01.183Z,0,,3354.36,01-Dec-2020,,
850,60c1fe5d7ad7b20008235652,LTI,EQ,N,3401.0,3230.0,3347.0,3393.75,3382.05,3353.45,577260,1921097802.2,3512.7,1210.0,63854,INE214T01019,2020-12-02,2020-12-01T18:30:00.000Z,2021-06-10T11:58:21.791Z,2021-06-10T11:58:21.791Z,0,,3327.96,02-Dec-2020,,
851,60c1fe726804760008d08a41,LTI,EQ,N,3400.0,3280.0,3400.0,3300.65,3300.0,3393.75,358686,1200382109.9,3512.7,1210.0,49476,INE214T01019,2020-12-03,2020-12-02T18:30:00.000Z,2021-06-10T11:58:42.388Z,2021-06-10T11:58:42.388Z,0,,3346.61,03-Dec-2020,,
852,60c1fe876804760008d09423,LTI,EQ,N,3330.0,3256.8,3320.0,3265.15,3267.5,3300.65,251735,824895685.95,3512.7,1210.0,28057,INE214T01019,2020-12-04,2020-12-03T18:30:00.000Z,2021-06-10T11:59:03.786Z,2021-06-10T11:59:03.786Z,0,,3276.84,04-Dec-2020,,
853,60c1fa1e57283a0008f0df12,LTI,EQ,N,2760.0,2675.1,2695.0,2737.95,2701.6,2697.6,478651,1306606455.2,2780.0,1210.0,63740,INE214T01019,2020-09-17,2020-09-16T18:30:00.000Z,2021-06-10T11:40:14.465Z,2021-06-10T11:40:14.465Z,0,,2729.77,17-Sep-2020,,
854,60c1fa337ad7b2000822f61d,LTI,EQ,N,2794.35,2675.0,2750.0,2706.9,2702.4,2737.95,405293,1111493596.7,2794.35,1210.0,52368,INE214T01019,2020-09-18,2020-09-17T18:30:00.000Z,2021-06-10T11:40:35.686Z,2021-06-10T11:40:35.686Z,0,,2742.44,18-Sep-2020,,
855,60c1fa486804760008d01899,LTI,EQ,N,2734.3,2611.55,2644.0,2657.05,2620.0,2706.9,349426,939544591.4,2794.35,1210.0,41770,INE214T01019,2020-09-21,2020-09-20T18:30:00.000Z,2021-06-10T11:40:56.940Z,2021-06-10T11:40:56.940Z,0,,2688.82,21-Sep-2020,,
856,60c1fa5ef9fddb0008672326,LTI,EQ,N,2699.95,2502.0,2660.0,2579.85,2578.0,2657.05,340250,883954644.6,2794.35,1210.0,57033,INE214T01019,2020-09-22,2020-09-21T18:30:00.000Z,2021-06-10T11:41:18.025Z,2021-06-10T11:41:18.025Z,0,,2597.96,22-Sep-2020,,
857,60c1fa7257283a0008f0e80d,LTI,EQ,N,2684.0,2401.0,2618.4,2448.45,2467.0,2579.85,663977,1681154629.5,2794.35,1210.0,58280,INE214T01019,2020-09-23,2020-09-22T18:30:00.000Z,2021-06-10T11:41:38.437Z,2021-06-10T11:41:38.437Z,0,,2531.95,23-Sep-2020,,
858,60c1fa877ad7b2000822fecc,LTI,EQ,N,2518.05,2311.6,2448.5,2414.4,2345.0,2448.45,841246,2026002111.25,2794.35,1210.0,66347,INE214T01019,2020-09-24,2020-09-23T18:30:00.000Z,2021-06-10T11:41:59.778Z,2021-06-10T11:41:59.778Z,0,,2408.33,24-Sep-2020,,
859,60c1fa9c57283a0008f0f0bc,LTI,EQ,N,2494.9,2370.0,2389.0,2473.7,2460.0,2414.4,270255,660829044.95,2794.35,1210.0,33142,INE214T01019,2020-09-25,2020-09-24T18:30:00.000Z,2021-06-10T11:42:20.164Z,2021-06-10T11:42:20.164Z,0,,2445.21,25-Sep-2020,,
860,60c1fab0f9fddb0008672bf4,LTI,EQ,N,2558.9,2488.95,2489.0,2536.05,2494.6,2473.7,209712,528037839.15,2794.35,1210.0,18097,INE214T01019,2020-09-28,2020-09-27T18:30:00.000Z,2021-06-10T11:42:40.834Z,2021-06-10T11:42:40.834Z,0,,2517.92,28-Sep-2020,,
861,60c1fac67ad7b2000823075b,LTI,EQ,N,2561.6,2466.15,2534.7,2501.5,2505.45,2536.05,242930,608644657.0,2794.35,1210.0,30494,INE214T01019,2020-09-29,2020-09-28T18:30:00.000Z,2021-06-10T11:43:02.055Z,2021-06-10T11:43:02.055Z,0,,2505.43,29-Sep-2020,,
862,60c1fadaf9fddb00086734bc,LTI,EQ,N,2571.0,2504.35,2518.0,2543.55,2545.0,2501.5,219526,558120820.6,2794.35,1210.0,39298,INE214T01019,2020-09-30,2020-09-29T18:30:00.000Z,2021-06-10T11:43:22.610Z,2021-06-10T11:43:22.610Z,0,,2542.39,30-Sep-2020,,
863,60c1faeff9fddb0008673da5,LTI,EQ,N,2595.0,2515.2,2565.0,2527.25,2527.0,2543.55,93536,238524881.0,2794.35,1210.0,20658,INE214T01019,2020-10-01,2020-09-30T18:30:00.000Z,2021-06-10T11:43:43.120Z,2021-06-10T11:43:43.120Z,0,,2550.09,01-Oct-2020,,
864,60c1fb0457283a0008f0f941,LTI,EQ,N,2590.65,2520.0,2553.5,2581.1,2585.0,2527.25,137708,353208692.1,2794.35,1210.0,17641,INE214T01019,2020-10-05,2020-10-04T18:30:00.000Z,2021-06-10T11:44:04.453Z,2021-06-10T11:44:04.453Z,0,,2564.91,05-Oct-2020,,
865,60c1fb1957283a0008f1020d,LTI,EQ,N,2718.0,2595.2,2600.0,2681.2,2708.75,2581.1,234362,623998475.8,2794.35,1210.0,31814,INE214T01019,2020-10-06,2020-10-05T18:30:00.000Z,2021-06-10T11:44:25.667Z,2021-06-10T11:44:25.667Z,0,,2662.54,06-Oct-2020,,
866,60c1fb2e7ad7b2000823106b,LTI,EQ,N,2699.0,2631.1,2690.0,2667.1,2669.9,2681.2,121336,323187546.75,2794.35,1210.0,29863,INE214T01019,2020-10-07,2020-10-06T18:30:00.000Z,2021-06-10T11:44:46.871Z,2021-06-10T11:44:46.871Z,0,,2663.58,07-Oct-2020,,
867,60c1fb437ad7b20008231976,LTI,EQ,N,2959.0,2718.0,2718.0,2861.4,2853.8,2667.1,843440,2426151126.15,2959.0,1210.0,95750,INE214T01019,2020-10-08,2020-10-07T18:30:00.000Z,2021-06-10T11:45:07.856Z,2021-06-10T11:45:07.856Z,0,,2876.5,08-Oct-2020,,
868,60c1fb596804760008d0216a,LTI,EQ,N,2950.0,2814.25,2849.0,2927.25,2926.0,2861.4,357822,1036828778.1,2959.0,1210.0,49921,INE214T01019,2020-10-09,2020-10-08T18:30:00.000Z,2021-06-10T11:45:29.062Z,2021-06-10T11:45:29.062Z,0,,2897.61,09-Oct-2020,,
869,60c1fb6d6804760008d02a26,LTI,EQ,N,3512.7,2936.0,2937.25,3276.7,3199.0,2927.25,1359935,4294959873.2,3512.7,1210.0,119749,INE214T01019,2020-10-12,2020-10-11T18:30:00.000Z,2021-06-10T11:45:49.426Z,2021-06-10T11:45:49.426Z,0,,3158.21,12-Oct-2020,,
870,60c1fb81f9fddb0008674655,LTI,EQ,N,3320.0,3155.5,3155.5,3249.75,3270.0,3276.7,859474,2782627474.95,3512.7,1210.0,102404,INE214T01019,2020-10-13,2020-10-12T18:30:00.000Z,2021-06-10T11:46:09.843Z,2021-06-10T11:46:09.843Z,0,,3237.59,13-Oct-2020,,
